index,sn_xinvpa0,sp_xinvpa0,sn_nand2,sp_nand2,sn_nor3,sp_nor3,sn_buffer_0,sp_buffer_0,sn_buffer_1,sp_buffer_1,sn_buffer_2,sp_buffer_2,sn_buffer_3,sp_buffer_3,sn_buffer_4,sp_buffer_4,tplh,tphl,tp,temper,alter#
736,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,6.0,6.0,26.0,26.0,71.0,71.0,6.195e-11,5.263e-11,5.729e-11,25.0,1
737,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,6.0,6.0,26.0,26.0,75.0,75.0,6.197e-11,5.269e-11,5.733e-11,25.0,1
738,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,6.0,6.0,26.0,26.0,79.0,79.0,6.199e-11,5.275e-11,5.737e-11,25.0,1
739,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,7.0,7.0,22.0,22.0,71.0,71.0,6.207e-11,5.308e-11,5.757e-11,25.0,1
740,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,7.0,7.0,22.0,22.0,75.0,75.0,6.21e-11,5.316e-11,5.763e-11,25.0,1
741,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,7.0,7.0,22.0,22.0,79.0,79.0,6.216e-11,5.325e-11,5.77e-11,25.0,1
742,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,7.0,7.0,24.0,24.0,71.0,71.0,6.216e-11,5.311e-11,5.764e-11,25.0,1
743,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,7.0,7.0,24.0,24.0,75.0,75.0,6.218e-11,5.318e-11,5.768e-11,25.0,1
744,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,7.0,7.0,24.0,24.0,79.0,79.0,6.222e-11,5.325e-11,5.774e-11,25.0,1
745,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,7.0,7.0,26.0,26.0,71.0,71.0,6.229e-11,5.32e-11,5.774e-11,25.0,1
746,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,7.0,7.0,26.0,26.0,75.0,75.0,6.23e-11,5.325e-11,5.777e-11,25.0,1
747,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,7.0,7.0,26.0,26.0,79.0,79.0,6.233e-11,5.332e-11,5.782e-11,25.0,1
748,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,8.0,8.0,22.0,22.0,71.0,71.0,6.269e-11,5.39e-11,5.83e-11,25.0,1
749,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,8.0,8.0,22.0,22.0,75.0,75.0,6.272e-11,5.397e-11,5.835e-11,25.0,1
750,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,8.0,8.0,22.0,22.0,79.0,79.0,6.277e-11,5.407e-11,5.842e-11,25.0,1
751,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,8.0,8.0,24.0,24.0,71.0,71.0,6.273e-11,5.39e-11,5.832e-11,25.0,1
752,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,8.0,8.0,24.0,24.0,75.0,75.0,6.275e-11,5.396e-11,5.835e-11,25.0,1
753,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,8.0,8.0,24.0,24.0,79.0,79.0,6.279e-11,5.403e-11,5.841e-11,25.0,1
754,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,8.0,8.0,26.0,26.0,71.0,71.0,6.283e-11,5.395e-11,5.839e-11,25.0,1
755,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,8.0,8.0,26.0,26.0,75.0,75.0,6.283e-11,5.399e-11,5.841e-11,25.0,1
756,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,8.0,8.0,26.0,26.0,79.0,79.0,6.286e-11,5.405e-11,5.846e-11,25.0,1
757,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,6.0,6.0,22.0,22.0,71.0,71.0,5.864e-11,4.887e-11,5.376e-11,25.0,1
758,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,6.0,6.0,22.0,22.0,75.0,75.0,5.868e-11,4.896e-11,5.382e-11,25.0,1
759,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,6.0,6.0,22.0,22.0,79.0,79.0,5.874e-11,4.905e-11,5.389e-11,25.0,1
760,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,6.0,6.0,24.0,24.0,71.0,71.0,5.876e-11,4.893e-11,5.384e-11,25.0,1
761,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,6.0,6.0,24.0,24.0,75.0,75.0,5.879e-11,4.899e-11,5.389e-11,25.0,1
762,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,6.0,6.0,24.0,24.0,79.0,79.0,5.883e-11,4.907e-11,5.395e-11,25.0,1
763,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,6.0,6.0,26.0,26.0,71.0,71.0,5.893e-11,4.903e-11,5.398e-11,25.0,1
764,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,6.0,6.0,26.0,26.0,75.0,75.0,5.895e-11,4.908e-11,5.402e-11,25.0,1
765,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,6.0,6.0,26.0,26.0,79.0,79.0,5.897e-11,4.915e-11,5.406e-11,25.0,1
766,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,7.0,7.0,22.0,22.0,71.0,71.0,5.85e-11,4.89e-11,5.37e-11,25.0,1
767,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,7.0,7.0,22.0,22.0,75.0,75.0,5.854e-11,4.898e-11,5.376e-11,25.0,1
768,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,7.0,7.0,22.0,22.0,79.0,79.0,5.859e-11,4.907e-11,5.383e-11,25.0,1
769,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,7.0,7.0,24.0,24.0,71.0,71.0,5.857e-11,4.89e-11,5.373e-11,25.0,1
770,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,7.0,7.0,24.0,24.0,75.0,75.0,5.859e-11,4.897e-11,5.378e-11,25.0,1
771,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,7.0,7.0,24.0,24.0,79.0,79.0,5.863e-11,4.904e-11,5.384e-11,25.0,1
772,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,7.0,7.0,26.0,26.0,71.0,71.0,5.868e-11,4.896e-11,5.382e-11,25.0,1
773,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,7.0,7.0,26.0,26.0,75.0,75.0,5.869e-11,4.901e-11,5.385e-11,25.0,1
774,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,7.0,7.0,26.0,26.0,79.0,79.0,5.872e-11,4.907e-11,5.389e-11,25.0,1
775,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,8.0,8.0,22.0,22.0,71.0,71.0,5.854e-11,4.907e-11,5.381e-11,25.0,1
776,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,8.0,8.0,22.0,22.0,75.0,75.0,5.858e-11,4.915e-11,5.387e-11,25.0,1
777,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,8.0,8.0,22.0,22.0,79.0,79.0,5.863e-11,4.924e-11,5.393e-11,25.0,1
778,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,8.0,8.0,24.0,24.0,71.0,71.0,5.857e-11,4.904e-11,5.38e-11,25.0,1
779,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,8.0,8.0,24.0,24.0,75.0,75.0,5.859e-11,4.91e-11,5.384e-11,25.0,1
780,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,8.0,8.0,24.0,24.0,79.0,79.0,5.862e-11,4.918e-11,5.39e-11,25.0,1
781,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,8.0,8.0,26.0,26.0,71.0,71.0,5.863e-11,4.906e-11,5.385e-11,25.0,1
782,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,8.0,8.0,26.0,26.0,75.0,75.0,5.864e-11,4.911e-11,5.387e-11,25.0,1
783,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,8.0,8.0,26.0,26.0,79.0,79.0,5.867e-11,4.917e-11,5.392e-11,25.0,1
784,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0,3.0,6.0,6.0,22.0,22.0,71.0,71.0,5.812e-11,4.819e-11,5.315e-11,25.0,1
785,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0,3.0,6.0,6.0,22.0,22.0,75.0,75.0,5.816e-11,4.827e-11,5.322e-11,25.0,1
786,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0,3.0,6.0,6.0,22.0,22.0,79.0,79.0,5.821e-11,4.837e-11,5.329e-11,25.0,1
787,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0,3.0,6.0,6.0,24.0,24.0,71.0,71.0,5.824e-11,4.823e-11,5.323e-11,25.0,1
788,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0,3.0,6.0,6.0,24.0,24.0,75.0,75.0,5.826e-11,4.829e-11,5.328e-11,25.0,1
789,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0,3.0,6.0,6.0,24.0,24.0,79.0,79.0,5.831e-11,4.838e-11,5.334e-11,25.0,1
790,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0,3.0,6.0,6.0,26.0,26.0,71.0,71.0,5.84e-11,4.832e-11,5.336e-11,25.0,1
791,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0,3.0,6.0,6.0,26.0,26.0,75.0,75.0,5.841e-11,4.837e-11,5.339e-11,25.0,1
792,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0,3.0,6.0,6.0,26.0,26.0,79.0,79.0,5.845e-11,4.844e-11,5.344e-11,25.0,1
793,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0,3.0,7.0,7.0,22.0,22.0,71.0,71.0,5.779e-11,4.799e-11,5.289e-11,25.0,1
794,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0,3.0,7.0,7.0,22.0,22.0,75.0,75.0,5.783e-11,4.808e-11,5.295e-11,25.0,1
795,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0,3.0,7.0,7.0,22.0,22.0,79.0,79.0,5.788e-11,4.817e-11,5.303e-11,25.0,1
