index,sn_xinvpa0,sp_xinvpa0,sn_nand2,sp_nand2,sn_nor3,sp_nor3,sn_buffer_0,sp_buffer_0,sn_buffer_1,sp_buffer_1,sn_buffer_2,sp_buffer_2,sn_buffer_3,sp_buffer_3,tplh,tphl,tp,temper,alter#
488,1.0,1.0,4.0,2.0,2.0,6.0,1.0,1.0,6.0,6.0,17.0,17.0,67.0,67.0,5.376e-11,6.373e-11,5.875e-11,25.0,1
489,1.0,1.0,4.0,2.0,2.0,6.0,1.0,1.0,6.0,6.0,17.0,17.0,69.0,69.0,5.38e-11,6.379e-11,5.879e-11,25.0,1
490,1.0,1.0,4.0,2.0,2.0,6.0,1.0,1.0,6.0,6.0,17.0,17.0,71.0,71.0,5.383e-11,6.384e-11,5.884e-11,25.0,1
491,1.0,1.0,4.0,2.0,2.0,6.0,1.0,1.0,6.0,6.0,19.0,19.0,63.0,63.0,5.373e-11,6.356e-11,5.864e-11,25.0,1
492,1.0,1.0,4.0,2.0,2.0,6.0,1.0,1.0,6.0,6.0,19.0,19.0,65.0,65.0,5.373e-11,6.36e-11,5.866e-11,25.0,1
493,1.0,1.0,4.0,2.0,2.0,6.0,1.0,1.0,6.0,6.0,19.0,19.0,67.0,67.0,5.375e-11,6.363e-11,5.869e-11,25.0,1
494,1.0,1.0,4.0,2.0,2.0,6.0,1.0,1.0,6.0,6.0,19.0,19.0,69.0,69.0,5.376e-11,6.368e-11,5.872e-11,25.0,1
495,1.0,1.0,4.0,2.0,2.0,6.0,1.0,1.0,6.0,6.0,19.0,19.0,71.0,71.0,5.379e-11,6.373e-11,5.876e-11,25.0,1
496,1.0,1.0,4.0,2.0,2.0,6.0,2.0,2.0,4.0,4.0,15.0,15.0,63.0,63.0,5.106e-11,6.063e-11,5.584e-11,25.0,1
497,1.0,1.0,4.0,2.0,2.0,6.0,2.0,2.0,4.0,4.0,15.0,15.0,65.0,65.0,5.11e-11,6.069e-11,5.59e-11,25.0,1
498,1.0,1.0,4.0,2.0,2.0,6.0,2.0,2.0,4.0,4.0,15.0,15.0,67.0,67.0,5.115e-11,6.077e-11,5.596e-11,25.0,1
499,1.0,1.0,4.0,2.0,2.0,6.0,2.0,2.0,4.0,4.0,15.0,15.0,69.0,69.0,5.12e-11,6.085e-11,5.602e-11,25.0,1
500,1.0,1.0,4.0,2.0,2.0,6.0,2.0,2.0,4.0,4.0,15.0,15.0,71.0,71.0,5.126e-11,6.094e-11,5.61e-11,25.0,1
501,1.0,1.0,4.0,2.0,2.0,6.0,2.0,2.0,4.0,4.0,17.0,17.0,63.0,63.0,5.113e-11,6.057e-11,5.585e-11,25.0,1
502,1.0,1.0,4.0,2.0,2.0,6.0,2.0,2.0,4.0,4.0,17.0,17.0,65.0,65.0,5.116e-11,6.063e-11,5.589e-11,25.0,1
503,1.0,1.0,4.0,2.0,2.0,6.0,2.0,2.0,4.0,4.0,17.0,17.0,67.0,67.0,5.119e-11,6.068e-11,5.593e-11,25.0,1
504,1.0,1.0,4.0,2.0,2.0,6.0,2.0,2.0,4.0,4.0,17.0,17.0,69.0,69.0,5.123e-11,6.074e-11,5.599e-11,25.0,1
505,1.0,1.0,4.0,2.0,2.0,6.0,2.0,2.0,4.0,4.0,17.0,17.0,71.0,71.0,5.127e-11,6.081e-11,5.604e-11,25.0,1
506,1.0,1.0,4.0,2.0,2.0,6.0,2.0,2.0,4.0,4.0,19.0,19.0,63.0,63.0,5.132e-11,6.065e-11,5.599e-11,25.0,1
507,1.0,1.0,4.0,2.0,2.0,6.0,2.0,2.0,4.0,4.0,19.0,19.0,65.0,65.0,5.134e-11,6.068e-11,5.601e-11,25.0,1
508,1.0,1.0,4.0,2.0,2.0,6.0,2.0,2.0,4.0,4.0,19.0,19.0,67.0,67.0,5.135e-11,6.073e-11,5.604e-11,25.0,1
509,1.0,1.0,4.0,2.0,2.0,6.0,2.0,2.0,4.0,4.0,19.0,19.0,69.0,69.0,5.138e-11,6.078e-11,5.608e-11,25.0,1
510,1.0,1.0,4.0,2.0,2.0,6.0,2.0,2.0,4.0,4.0,19.0,19.0,71.0,71.0,5.141e-11,6.084e-11,5.613e-11,25.0,1
511,1.0,1.0,4.0,2.0,2.0,6.0,2.0,2.0,5.0,5.0,15.0,15.0,63.0,63.0,5.065e-11,6.038e-11,5.552e-11,25.0,1
512,1.0,1.0,4.0,2.0,2.0,6.0,2.0,2.0,5.0,5.0,15.0,15.0,65.0,65.0,5.069e-11,6.045e-11,5.557e-11,25.0,1
513,1.0,1.0,4.0,2.0,2.0,6.0,2.0,2.0,5.0,5.0,15.0,15.0,67.0,67.0,5.074e-11,6.051e-11,5.562e-11,25.0,1
514,1.0,1.0,4.0,2.0,2.0,6.0,2.0,2.0,5.0,5.0,15.0,15.0,69.0,69.0,5.079e-11,6.059e-11,5.569e-11,25.0,1
515,1.0,1.0,4.0,2.0,2.0,6.0,2.0,2.0,5.0,5.0,15.0,15.0,71.0,71.0,5.085e-11,6.068e-11,5.577e-11,25.0,1
516,1.0,1.0,4.0,2.0,2.0,6.0,2.0,2.0,5.0,5.0,17.0,17.0,63.0,63.0,5.061e-11,6.021e-11,5.541e-11,25.0,1
517,1.0,1.0,4.0,2.0,2.0,6.0,2.0,2.0,5.0,5.0,17.0,17.0,65.0,65.0,5.062e-11,6.026e-11,5.544e-11,25.0,1
518,1.0,1.0,4.0,2.0,2.0,6.0,2.0,2.0,5.0,5.0,17.0,17.0,67.0,67.0,5.065e-11,6.032e-11,5.549e-11,25.0,1
519,1.0,1.0,4.0,2.0,2.0,6.0,2.0,2.0,5.0,5.0,17.0,17.0,69.0,69.0,5.069e-11,6.037e-11,5.553e-11,25.0,1
520,1.0,1.0,4.0,2.0,2.0,6.0,2.0,2.0,5.0,5.0,17.0,17.0,71.0,71.0,5.073e-11,6.044e-11,5.558e-11,25.0,1
521,1.0,1.0,4.0,2.0,2.0,6.0,2.0,2.0,5.0,5.0,19.0,19.0,63.0,63.0,5.067e-11,6.018e-11,5.542e-11,25.0,1
522,1.0,1.0,4.0,2.0,2.0,6.0,2.0,2.0,5.0,5.0,19.0,19.0,65.0,65.0,5.068e-11,6.022e-11,5.545e-11,25.0,1
523,1.0,1.0,4.0,2.0,2.0,6.0,2.0,2.0,5.0,5.0,19.0,19.0,67.0,67.0,5.069e-11,6.026e-11,5.548e-11,25.0,1
524,1.0,1.0,4.0,2.0,2.0,6.0,2.0,2.0,5.0,5.0,19.0,19.0,69.0,69.0,5.072e-11,6.03e-11,5.551e-11,25.0,1
525,1.0,1.0,4.0,2.0,2.0,6.0,2.0,2.0,5.0,5.0,19.0,19.0,71.0,71.0,5.075e-11,6.035e-11,5.555e-11,25.0,1
526,1.0,1.0,4.0,2.0,2.0,6.0,2.0,2.0,6.0,6.0,15.0,15.0,63.0,63.0,5.059e-11,6.042e-11,5.55e-11,25.0,1
527,1.0,1.0,4.0,2.0,2.0,6.0,2.0,2.0,6.0,6.0,15.0,15.0,65.0,65.0,5.063e-11,6.048e-11,5.556e-11,25.0,1
528,1.0,1.0,4.0,2.0,2.0,6.0,2.0,2.0,6.0,6.0,15.0,15.0,67.0,67.0,5.066e-11,6.055e-11,5.561e-11,25.0,1
529,1.0,1.0,4.0,2.0,2.0,6.0,2.0,2.0,6.0,6.0,15.0,15.0,69.0,69.0,5.072e-11,6.063e-11,5.567e-11,25.0,1
530,1.0,1.0,4.0,2.0,2.0,6.0,2.0,2.0,6.0,6.0,15.0,15.0,71.0,71.0,5.077e-11,6.072e-11,5.575e-11,25.0,1
531,1.0,1.0,4.0,2.0,2.0,6.0,2.0,2.0,6.0,6.0,17.0,17.0,63.0,63.0,5.045e-11,6.018e-11,5.532e-11,25.0,1
532,1.0,1.0,4.0,2.0,2.0,6.0,2.0,2.0,6.0,6.0,17.0,17.0,65.0,65.0,5.048e-11,6.023e-11,5.535e-11,25.0,1
533,1.0,1.0,4.0,2.0,2.0,6.0,2.0,2.0,6.0,6.0,17.0,17.0,67.0,67.0,5.05e-11,6.029e-11,5.539e-11,25.0,1
534,1.0,1.0,4.0,2.0,2.0,6.0,2.0,2.0,6.0,6.0,17.0,17.0,69.0,69.0,5.053e-11,6.034e-11,5.544e-11,25.0,1
535,1.0,1.0,4.0,2.0,2.0,6.0,2.0,2.0,6.0,6.0,17.0,17.0,71.0,71.0,5.057e-11,6.04e-11,5.549e-11,25.0,1
536,1.0,1.0,4.0,2.0,2.0,6.0,2.0,2.0,6.0,6.0,19.0,19.0,63.0,63.0,5.045e-11,6.008e-11,5.526e-11,25.0,1
537,1.0,1.0,4.0,2.0,2.0,6.0,2.0,2.0,6.0,6.0,19.0,19.0,65.0,65.0,5.045e-11,6.011e-11,5.528e-11,25.0,1
538,1.0,1.0,4.0,2.0,2.0,6.0,2.0,2.0,6.0,6.0,19.0,19.0,67.0,67.0,5.046e-11,6.015e-11,5.531e-11,25.0,1
539,1.0,1.0,4.0,2.0,2.0,6.0,2.0,2.0,6.0,6.0,19.0,19.0,69.0,69.0,5.048e-11,6.02e-11,5.534e-11,25.0,1
540,1.0,1.0,4.0,2.0,2.0,6.0,2.0,2.0,6.0,6.0,19.0,19.0,71.0,71.0,5.051e-11,6.025e-11,5.538e-11,25.0,1
541,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,4.0,4.0,15.0,15.0,63.0,63.0,4.907e-11,5.79e-11,5.348e-11,25.0,1
542,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,4.0,4.0,15.0,15.0,65.0,65.0,4.911e-11,5.797e-11,5.354e-11,25.0,1
543,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,4.0,4.0,15.0,15.0,67.0,67.0,4.915e-11,5.804e-11,5.36e-11,25.0,1
544,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,4.0,4.0,15.0,15.0,69.0,69.0,4.92e-11,5.813e-11,5.366e-11,25.0,1
545,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,4.0,4.0,15.0,15.0,71.0,71.0,4.926e-11,5.821e-11,5.373e-11,25.0,1
546,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,4.0,4.0,17.0,17.0,63.0,63.0,4.915e-11,5.788e-11,5.352e-11,25.0,1
547,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,4.0,4.0,17.0,17.0,65.0,65.0,4.918e-11,5.793e-11,5.355e-11,25.0,1
548,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,4.0,4.0,17.0,17.0,67.0,67.0,4.921e-11,5.799e-11,5.36e-11,25.0,1
549,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,4.0,4.0,17.0,17.0,69.0,69.0,4.925e-11,5.806e-11,5.365e-11,25.0,1
550,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,4.0,4.0,17.0,17.0,71.0,71.0,4.929e-11,5.812e-11,5.37e-11,25.0,1
551,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,4.0,4.0,19.0,19.0,63.0,63.0,4.936e-11,5.799e-11,5.367e-11,25.0,1
552,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,4.0,4.0,19.0,19.0,65.0,65.0,4.937e-11,5.803e-11,5.37e-11,25.0,1
553,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,4.0,4.0,19.0,19.0,67.0,67.0,4.939e-11,5.807e-11,5.373e-11,25.0,1
554,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,4.0,4.0,19.0,19.0,69.0,69.0,4.942e-11,5.812e-11,5.377e-11,25.0,1
555,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,4.0,4.0,19.0,19.0,71.0,71.0,4.945e-11,5.817e-11,5.381e-11,25.0,1
556,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,5.0,5.0,15.0,15.0,63.0,63.0,4.926e-11,5.828e-11,5.377e-11,25.0,1
557,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,5.0,5.0,15.0,15.0,65.0,65.0,4.929e-11,5.835e-11,5.382e-11,25.0,1
558,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,5.0,5.0,15.0,15.0,67.0,67.0,4.933e-11,5.842e-11,5.388e-11,25.0,1
559,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,5.0,5.0,15.0,15.0,69.0,69.0,4.938e-11,5.85e-11,5.394e-11,25.0,1
560,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,5.0,5.0,15.0,15.0,71.0,71.0,4.944e-11,5.859e-11,5.401e-11,25.0,1
561,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,5.0,5.0,17.0,17.0,63.0,63.0,4.922e-11,5.816e-11,5.369e-11,25.0,1
562,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,5.0,5.0,17.0,17.0,65.0,65.0,4.925e-11,5.821e-11,5.373e-11,25.0,1
563,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,5.0,5.0,17.0,17.0,67.0,67.0,4.927e-11,5.827e-11,5.377e-11,25.0,1
564,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,5.0,5.0,17.0,17.0,69.0,69.0,4.931e-11,5.833e-11,5.382e-11,25.0,1
565,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,5.0,5.0,17.0,17.0,71.0,71.0,4.935e-11,5.839e-11,5.387e-11,25.0,1
566,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,5.0,5.0,19.0,19.0,63.0,63.0,4.931e-11,5.817e-11,5.374e-11,25.0,1
567,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,5.0,5.0,19.0,19.0,65.0,65.0,4.932e-11,5.82e-11,5.376e-11,25.0,1
568,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,5.0,5.0,19.0,19.0,67.0,67.0,4.934e-11,5.825e-11,5.379e-11,25.0,1
569,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,5.0,5.0,19.0,19.0,69.0,69.0,4.936e-11,5.829e-11,5.382e-11,25.0,1
570,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,5.0,5.0,19.0,19.0,71.0,71.0,4.939e-11,5.834e-11,5.387e-11,25.0,1
571,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,6.0,6.0,15.0,15.0,63.0,63.0,4.976e-11,5.896e-11,5.436e-11,25.0,1
572,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,6.0,6.0,15.0,15.0,65.0,65.0,4.98e-11,5.904e-11,5.442e-11,25.0,1
573,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,6.0,6.0,15.0,15.0,67.0,67.0,4.983e-11,5.91e-11,5.447e-11,25.0,1
574,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,6.0,6.0,15.0,15.0,69.0,69.0,4.989e-11,5.918e-11,5.453e-11,25.0,1
575,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,6.0,6.0,15.0,15.0,71.0,71.0,4.994e-11,5.926e-11,5.46e-11,25.0,1
576,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,6.0,6.0,17.0,17.0,63.0,63.0,4.966e-11,5.877e-11,5.421e-11,25.0,1
577,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,6.0,6.0,17.0,17.0,65.0,65.0,4.967e-11,5.882e-11,5.424e-11,25.0,1
578,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,6.0,6.0,17.0,17.0,67.0,67.0,4.97e-11,5.887e-11,5.428e-11,25.0,1
579,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,6.0,6.0,17.0,17.0,69.0,69.0,4.973e-11,5.893e-11,5.433e-11,25.0,1
580,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,6.0,6.0,17.0,17.0,71.0,71.0,4.977e-11,5.9e-11,5.438e-11,25.0,1
581,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,6.0,6.0,19.0,19.0,63.0,63.0,4.967e-11,5.87e-11,5.419e-11,25.0,1
582,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,6.0,6.0,19.0,19.0,65.0,65.0,4.967e-11,5.874e-11,5.42e-11,25.0,1
583,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,6.0,6.0,19.0,19.0,67.0,67.0,4.968e-11,5.878e-11,5.423e-11,25.0,1
584,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,6.0,6.0,19.0,19.0,69.0,69.0,4.97e-11,5.882e-11,5.426e-11,25.0,1
585,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,6.0,6.0,19.0,19.0,71.0,71.0,4.973e-11,5.887e-11,5.43e-11,25.0,1
586,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,4.0,15.0,15.0,63.0,63.0,4.759e-11,5.655e-11,5.207e-11,25.0,1
587,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,4.0,15.0,15.0,65.0,65.0,4.763e-11,5.663e-11,5.213e-11,25.0,1
588,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,4.0,15.0,15.0,67.0,67.0,4.767e-11,5.67e-11,5.219e-11,25.0,1
589,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,4.0,15.0,15.0,69.0,69.0,4.773e-11,5.679e-11,5.226e-11,25.0,1
590,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,4.0,15.0,15.0,71.0,71.0,4.778e-11,5.687e-11,5.233e-11,25.0,1
591,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,4.0,17.0,17.0,63.0,63.0,4.766e-11,5.65e-11,5.208e-11,25.0,1
592,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,4.0,17.0,17.0,65.0,65.0,4.768e-11,5.656e-11,5.212e-11,25.0,1
593,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,4.0,17.0,17.0,67.0,67.0,4.771e-11,5.661e-11,5.216e-11,25.0,1
594,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,4.0,17.0,17.0,69.0,69.0,4.775e-11,5.668e-11,5.221e-11,25.0,1
595,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,4.0,17.0,17.0,71.0,71.0,4.78e-11,5.674e-11,5.227e-11,25.0,1
596,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,4.0,19.0,19.0,63.0,63.0,4.785e-11,5.658e-11,5.221e-11,25.0,1
597,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,4.0,19.0,19.0,65.0,65.0,4.786e-11,5.662e-11,5.224e-11,25.0,1
598,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,4.0,19.0,19.0,67.0,67.0,4.788e-11,5.666e-11,5.227e-11,25.0,1
599,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,4.0,19.0,19.0,69.0,69.0,4.791e-11,5.671e-11,5.231e-11,25.0,1
600,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,4.0,19.0,19.0,71.0,71.0,4.793e-11,5.677e-11,5.235e-11,25.0,1
601,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,5.0,5.0,15.0,15.0,63.0,63.0,4.722e-11,5.632e-11,5.177e-11,25.0,1
602,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,5.0,5.0,15.0,15.0,65.0,65.0,4.725e-11,5.639e-11,5.182e-11,25.0,1
603,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,5.0,5.0,15.0,15.0,67.0,67.0,4.729e-11,5.646e-11,5.188e-11,25.0,1
604,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,5.0,5.0,15.0,15.0,69.0,69.0,4.735e-11,5.654e-11,5.195e-11,25.0,1
605,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,5.0,5.0,15.0,15.0,71.0,71.0,4.74e-11,5.662e-11,5.201e-11,25.0,1
606,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,5.0,5.0,17.0,17.0,63.0,63.0,4.716e-11,5.615e-11,5.166e-11,25.0,1
607,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,5.0,5.0,17.0,17.0,65.0,65.0,4.719e-11,5.62e-11,5.17e-11,25.0,1
608,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,5.0,5.0,17.0,17.0,67.0,67.0,4.721e-11,5.626e-11,5.174e-11,25.0,1
609,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,5.0,5.0,17.0,17.0,69.0,69.0,4.725e-11,5.632e-11,5.179e-11,25.0,1
610,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,5.0,5.0,17.0,17.0,71.0,71.0,4.729e-11,5.639e-11,5.184e-11,25.0,1
611,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,5.0,5.0,19.0,19.0,63.0,63.0,4.723e-11,5.611e-11,5.167e-11,25.0,1
612,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,5.0,5.0,19.0,19.0,65.0,65.0,4.724e-11,5.616e-11,5.17e-11,25.0,1
613,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,5.0,5.0,19.0,19.0,67.0,67.0,4.725e-11,5.62e-11,5.173e-11,25.0,1
614,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,5.0,5.0,19.0,19.0,69.0,69.0,4.727e-11,5.625e-11,5.176e-11,25.0,1
615,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,5.0,5.0,19.0,19.0,71.0,71.0,4.73e-11,5.63e-11,5.18e-11,25.0,1
616,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,6.0,6.0,15.0,15.0,63.0,63.0,4.718e-11,5.637e-11,5.177e-11,25.0,1
617,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,6.0,6.0,15.0,15.0,65.0,65.0,4.721e-11,5.644e-11,5.182e-11,25.0,1
618,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,6.0,6.0,15.0,15.0,67.0,67.0,4.726e-11,5.651e-11,5.188e-11,25.0,1
619,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,6.0,6.0,15.0,15.0,69.0,69.0,4.731e-11,5.659e-11,5.195e-11,25.0,1
620,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,6.0,6.0,15.0,15.0,71.0,71.0,4.736e-11,5.667e-11,5.201e-11,25.0,1
621,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,6.0,6.0,17.0,17.0,63.0,63.0,4.704e-11,5.613e-11,5.159e-11,25.0,1
622,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,6.0,6.0,17.0,17.0,65.0,65.0,4.706e-11,5.618e-11,5.162e-11,25.0,1
623,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,6.0,6.0,17.0,17.0,67.0,67.0,4.709e-11,5.624e-11,5.166e-11,25.0,1
624,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,6.0,6.0,17.0,17.0,69.0,69.0,4.712e-11,5.63e-11,5.171e-11,25.0,1
625,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,6.0,6.0,17.0,17.0,71.0,71.0,4.716e-11,5.636e-11,5.176e-11,25.0,1
626,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,6.0,6.0,19.0,19.0,63.0,63.0,4.702e-11,5.603e-11,5.153e-11,25.0,1
627,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,6.0,6.0,19.0,19.0,65.0,65.0,4.703e-11,5.606e-11,5.155e-11,25.0,1
628,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,6.0,6.0,19.0,19.0,67.0,67.0,4.705e-11,5.611e-11,5.158e-11,25.0,1
629,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,6.0,6.0,19.0,19.0,69.0,69.0,4.707e-11,5.616e-11,5.161e-11,25.0,1
630,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,6.0,6.0,19.0,19.0,71.0,71.0,4.709e-11,5.621e-11,5.165e-11,25.0,1
631,2.0,2.0,2.0,1.0,2.0,6.0,1.0,1.0,4.0,4.0,15.0,15.0,63.0,63.0,5.648e-11,7.176e-11,6.412e-11,25.0,1
632,2.0,2.0,2.0,1.0,2.0,6.0,1.0,1.0,4.0,4.0,15.0,15.0,65.0,65.0,5.651e-11,7.183e-11,6.417e-11,25.0,1
633,2.0,2.0,2.0,1.0,2.0,6.0,1.0,1.0,4.0,4.0,15.0,15.0,67.0,67.0,5.656e-11,7.19e-11,6.423e-11,25.0,1
634,2.0,2.0,2.0,1.0,2.0,6.0,1.0,1.0,4.0,4.0,15.0,15.0,69.0,69.0,5.661e-11,7.198e-11,6.43e-11,25.0,1
635,2.0,2.0,2.0,1.0,2.0,6.0,1.0,1.0,4.0,4.0,15.0,15.0,71.0,71.0,5.667e-11,7.207e-11,6.437e-11,25.0,1
636,2.0,2.0,2.0,1.0,2.0,6.0,1.0,1.0,4.0,4.0,17.0,17.0,63.0,63.0,5.657e-11,7.173e-11,6.415e-11,25.0,1
637,2.0,2.0,2.0,1.0,2.0,6.0,1.0,1.0,4.0,4.0,17.0,17.0,65.0,65.0,5.659e-11,7.179e-11,6.419e-11,25.0,1
638,2.0,2.0,2.0,1.0,2.0,6.0,1.0,1.0,4.0,4.0,17.0,17.0,67.0,67.0,5.662e-11,7.185e-11,6.423e-11,25.0,1
639,2.0,2.0,2.0,1.0,2.0,6.0,1.0,1.0,4.0,4.0,17.0,17.0,69.0,69.0,5.666e-11,7.191e-11,6.428e-11,25.0,1
640,2.0,2.0,2.0,1.0,2.0,6.0,1.0,1.0,4.0,4.0,17.0,17.0,71.0,71.0,5.67e-11,7.198e-11,6.434e-11,25.0,1
641,2.0,2.0,2.0,1.0,2.0,6.0,1.0,1.0,4.0,4.0,19.0,19.0,63.0,63.0,5.677e-11,7.184e-11,6.431e-11,25.0,1
642,2.0,2.0,2.0,1.0,2.0,6.0,1.0,1.0,4.0,4.0,19.0,19.0,65.0,65.0,5.677e-11,7.188e-11,6.433e-11,25.0,1
643,2.0,2.0,2.0,1.0,2.0,6.0,1.0,1.0,4.0,4.0,19.0,19.0,67.0,67.0,5.679e-11,7.193e-11,6.436e-11,25.0,1
644,2.0,2.0,2.0,1.0,2.0,6.0,1.0,1.0,4.0,4.0,19.0,19.0,69.0,69.0,5.683e-11,7.198e-11,6.44e-11,25.0,1
645,2.0,2.0,2.0,1.0,2.0,6.0,1.0,1.0,4.0,4.0,19.0,19.0,71.0,71.0,5.685e-11,7.203e-11,6.444e-11,25.0,1
646,2.0,2.0,2.0,1.0,2.0,6.0,1.0,1.0,5.0,5.0,15.0,15.0,63.0,63.0,5.669e-11,7.214e-11,6.442e-11,25.0,1
647,2.0,2.0,2.0,1.0,2.0,6.0,1.0,1.0,5.0,5.0,15.0,15.0,65.0,65.0,5.673e-11,7.221e-11,6.447e-11,25.0,1
648,2.0,2.0,2.0,1.0,2.0,6.0,1.0,1.0,5.0,5.0,15.0,15.0,67.0,67.0,5.677e-11,7.228e-11,6.453e-11,25.0,1
649,2.0,2.0,2.0,1.0,2.0,6.0,1.0,1.0,5.0,5.0,15.0,15.0,69.0,69.0,5.682e-11,7.236e-11,6.459e-11,25.0,1
650,2.0,2.0,2.0,1.0,2.0,6.0,1.0,1.0,5.0,5.0,15.0,15.0,71.0,71.0,5.687e-11,7.244e-11,6.466e-11,25.0,1
